date,song_rank,song_name,song_duration,song_popularity,album_release_date,album_total_tracks,album_id,album_artist_list,album_url, playlist
2023-11-19,1,greedy,0:02:11,100,2023-09-15,1,3UOV8XvCwMKaATRNXrYCjN,Tate McRae,https://open.spotify.com/album/3UOV8XvCwMKaATRNXrYCjN,Top 50 - Global
2023-11-19,2,Si No Estás,0:03:04,99,2022-09-23,1,66k6EGkPtYoN44anGIsEPW,iñigo quintero,https://open.spotify.com/album/66k6EGkPtYoN44anGIsEPW,Top 50 - Global
2023-11-19,3,Lover,0:02:58,99,2019-08-23,18,1NAmidJlEaVgA3MpcPFYGq,Taylor Swift,https://open.spotify.com/album/1NAmidJlEaVgA3MpcPFYGq,Top 50 - Global
2023-11-19,4,GOLDEN,0:03:03,87,2023-11-03,11,5pSk3c3wVwnb2arb6ohCPU,Jung Kook,https://open.spotify.com/album/5pSk3c3wVwnb2arb6ohCPU,Top 50 - Global
2023-11-19,5,The Land Is Inhospitable and So Are We,0:02:17,97,2023-09-15,11,2Cn1d2KgbkAqbZCJ1RzdkA,Mitski,https://open.spotify.com/album/2Cn1d2KgbkAqbZCJ1RzdkA,Top 50 - Global
2023-11-19,6,Lovin On Me,0:02:18,89,2023-11-10,1,6VCO0fDBGbRW8mCEvV95af,Jack Harlow,https://open.spotify.com/album/6VCO0fDBGbRW8mCEvV95af,Top 50 - Global
2023-11-19,7,nadie sabe lo que va a pasar mañana,0:02:42,97,2023-10-13,22,4FftCsAcXXD1nFO9RFUNFO,Bad Bunny,https://open.spotify.com/album/4FftCsAcXXD1nFO9RFUNFO,Top 50 - Global
2023-11-19,9,Scarlet,0:03:50,88,2023-09-20,15,1bBez9PNvkJPW08bU7NYta,Doja Cat,https://open.spotify.com/album/1bBez9PNvkJPW08bU7NYta,Top 50 - Global
2023-11-19,10,Pa las Baby's Y Belikeada,0:02:23,93,2023-10-20,30,3zu0hJJew2qXZNlselIQk8,Fuerza Regida,https://open.spotify.com/album/3zu0hJJew2qXZNlselIQk8,Top 50 - Global
2023-11-19,11,Strangers,0:02:52,97,2023-09-01,1,18ogtNq9F7DmMkNYO6Xb4k,Kenya Grace,https://open.spotify.com/album/18ogtNq9F7DmMkNYO6Xb4k,Top 50 - Global
2023-11-19,13,1989 (Taylor's Version),0:03:49,94,2023-10-26,21,64LU4c1nfjz1t4VnGhagcg,Taylor Swift,https://open.spotify.com/album/64LU4c1nfjz1t4VnGhagcg,Top 50 - Global
2023-11-19,14,MAÑANA SERÁ BONITO (BICHOTA SEASON),0:02:52,94,2023-08-10,9,0FqAaUEyKCyUNFE1uQPZ7i,KAROL G,https://open.spotify.com/album/0FqAaUEyKCyUNFE1uQPZ7i,Top 50 - Global
2023-11-19,15,Merry Christmas,0:04:01,89,1994-10-28,10,61ulfFSmmxMhc2wCdmdMkN,Mariah Carey,https://open.spotify.com/album/61ulfFSmmxMhc2wCdmdMkN,Top 50 - Global
2023-11-19,16,Que Onda,0:03:11,94,2023-08-30,1,4x6cjOcVz44aiLSOHCLKPd,"Calle 24, Chino Pacas, Fuerza Regida",https://open.spotify.com/album/4x6cjOcVz44aiLSOHCLKPd,Top 50 - Global
2023-11-19,17,Houdini,0:03:05,90,2023-11-09,1,5pTaRVLwZOFObIbRBubmeb,Dua Lipa,https://open.spotify.com/album/5pTaRVLwZOFObIbRBubmeb,Top 50 - Global
2023-11-19,19,Water,0:03:20,96,2023-07-28,1,22sXXkKgjEuawIFL1e1tRw,Tyla,https://open.spotify.com/album/22sXXkKgjEuawIFL1e1tRw,Top 50 - Global
2023-11-19,20,The Singles: Echoes from the Edge of Heaven,0:04:25,76,2023-07-07,16,2wyHNTisH8PtZG8OG58xr6,Wham!,https://open.spotify.com/album/2wyHNTisH8PtZG8OG58xr6,Top 50 - Global
2023-11-19,21,LA VIDA ES UNA,0:03:17,96,2023-03-23,23,3puAvurwvtvi1rodndIPW8,Myke Towers,https://open.spotify.com/album/3puAvurwvtvi1rodndIPW8,Top 50 - Global
2023-11-19,22,Don Juan,0:02:22,89,2023-08-25,25,3Fk8yQvPlCHgwR2pNhEIRA,Maluma,https://open.spotify.com/album/3Fk8yQvPlCHgwR2pNhEIRA,Top 50 - Global
2023-11-19,23,AM,0:03:03,95,2013-09-09,12,78bpIziExqiI9qztvNFlQu,Arctic Monkeys,https://open.spotify.com/album/78bpIziExqiI9qztvNFlQu,Top 50 - Global
2023-11-19,24,GÉNESIS,0:03:32,94,2023-06-29,17,4jox3ip1I39DFC2B7R5qLH,Peso Pluma,https://open.spotify.com/album/4jox3ip1I39DFC2B7R5qLH,Top 50 - Global
2023-11-19,25,Harry's House,0:02:47,94,2022-05-20,13,5r36AJ6VOJtp00oxSkBZ5h,Harry Styles,https://open.spotify.com/album/5r36AJ6VOJtp00oxSkBZ5h,Top 50 - Global
2023-11-19,26,Prada,0:02:12,94,2023-08-11,1,5MU0RmBSpoSxOPYBfcobDc,"cassö, RAYE, D-Block Europe",https://open.spotify.com/album/5MU0RmBSpoSxOPYBfcobDc,Top 50 - Global
2023-11-19,27,For All The Dogs,0:04:20,93,2023-10-06,23,4czdORdCWP9umpbhFXK2fW,Drake,https://open.spotify.com/album/4czdORdCWP9umpbhFXK2fW,Top 50 - Global
2023-11-19,28,GUTS,0:03:39,95,2023-09-08,12,1xJHno7SmdVtZAtXbdbDZp,Olivia Rodrigo,https://open.spotify.com/album/1xJHno7SmdVtZAtXbdbDZp,Top 50 - Global
2023-11-19,29,exes,0:02:39,75,2023-11-17,2,54FpKE2Pug3xbPz26WUVSH,Tate McRae,https://open.spotify.com/album/54FpKE2Pug3xbPz26WUVSH,Top 50 - Global
2023-11-19,30,Dance The Night (From Barbie The Album),0:02:56,93,2023-05-25,1,5cH7FqB7JD5q1tJXJ7FHYu,Dua Lipa,https://open.spotify.com/album/5cH7FqB7JD5q1tJXJ7FHYu,Top 50 - Global
2023-11-19,31,3D : The Remixes,0:03:21,88,2023-10-02,7,0fJ0beklzFwoBv01U8792s,"Jung Kook, Jack Harlow",https://open.spotify.com/album/0fJ0beklzFwoBv01U8792s,Top 50 - Global
2023-11-19,32,Daylight,0:03:32,94,2023-04-14,1,6NcI39WPu4kY6Tul11nhSv,David Kushner,https://open.spotify.com/album/6NcI39WPu4kY6Tul11nhSv,Top 50 - Global
2023-11-19,34,The Idol Episode 4 (Music from the HBO Original Series),0:04:04,91,2023-06-23,3,7tzVd1fwkxsorytCBjEJkU,"The Weeknd, JENNIE, Lily-Rose Depp",https://open.spotify.com/album/7tzVd1fwkxsorytCBjEJkU,Top 50 - Global
2023-11-19,36,Starboy,0:03:50,93,2016-11-25,18,2ODvWsOgouMbaA5xf0RkJe,The Weeknd,https://open.spotify.com/album/2ODvWsOgouMbaA5xf0RkJe,Top 50 - Global
2023-11-19,37,SOS,0:02:33,91,2022-12-08,23,1nrVofqDRs7cpWXJ49qTnP,SZA,https://open.spotify.com/album/1nrVofqDRs7cpWXJ49qTnP,Top 50 - Global
2023-11-19,38,Merry Christmas From Brenda Lee,0:02:06,84,1964-10-19,12,34wa3zf2prXFMk47t9zHFG,Brenda Lee,https://open.spotify.com/album/34wa3zf2prXFMk47t9zHFG,Top 50 - Global
2023-11-19,39,Columbia,0:03:06,94,2023-07-07,1,07kam1Dks7GIucbSelfvyX,Quevedo,https://open.spotify.com/album/07kam1Dks7GIucbSelfvyX,Top 50 - Global
2023-11-19,40,Stick Season,0:03:02,91,2022-10-14,14,50ZenUP4O2Q5eCy2NRNvuz,Noah Kahan,https://open.spotify.com/album/50ZenUP4O2Q5eCy2NRNvuz,Top 50 - Global
2023-11-19,41,Zach Bryan,0:03:47,93,2023-08-25,16,6PbnGueEO6LGodPfvNldYf,Zach Bryan,https://open.spotify.com/album/6PbnGueEO6LGodPfvNldYf,Top 50 - Global
2023-11-19,42,For All The Dogs Scary Hours Edition,0:03:50,71,2023-11-17,29,4Q7cRXio6mF2ImVUCcezPO,Drake,https://open.spotify.com/album/4Q7cRXio6mF2ImVUCcezPO,Top 50 - Global
2023-11-19,43,EVERYBODY GO TO THE DISCOTEK,0:03:19,94,2023-07-28,18,11UJfH39O0VqLiQGLW0D0e,Darell,https://open.spotify.com/album/11UJfH39O0VqLiQGLW0D0e,Top 50 - Global
2023-11-19,44,Long Way Down (Deluxe),0:04:04,92,2013-06-24,15,0Gf1yE895FKK4YWVRuAeg8,Tom Odell,https://open.spotify.com/album/0Gf1yE895FKK4YWVRuAeg8,Top 50 - Global
2023-11-19,45,Strange Trails,0:03:28,82,2015-04-07,14,3yoNZlqerJnsnMN5EDwwBS,Lord Huron,https://open.spotify.com/album/3yoNZlqerJnsnMN5EDwwBS,Top 50 - Global
2023-11-19,46,"What Was I Made For? [From The Motion Picture ""Barbie""]",0:03:42,94,2023-07-13,1,3AafSrFIbJPH6BJHiJm1Cd,Billie Eilish,https://open.spotify.com/album/3AafSrFIbJPH6BJHiJm1Cd,Top 50 - Global
2023-11-19,47,a Gift & a Curse,0:02:05,94,2023-06-16,15,5qmZefgh78fN3jsyPPlvuw,Gunna,https://open.spotify.com/album/5qmZefgh78fN3jsyPPlvuw,Top 50 - Global
2023-11-19,49,Midnights,0:03:20,92,2022-10-21,13,151w1FgRZfnKZA9FEcg9Z3,Taylor Swift,https://open.spotify.com/album/151w1FgRZfnKZA9FEcg9Z3,Top 50 - Global
2023-11-19,50,FACE,0:03:32,94,2023-03-24,6,4xc3Lc9yASZgEJGH7acWMB,Jimin,https://open.spotify.com/album/4xc3Lc9yASZgEJGH7acWMB,Top 50 - Global
2023-11-19,1,greedy,0:02:11,100,2023-09-15,1,3UOV8XvCwMKaATRNXrYCjN,Tate McRae,https://open.spotify.com/album/3UOV8XvCwMKaATRNXrYCjN,Today's Top Hits
2023-11-19,2,Lovin On Me,0:02:18,89,2023-11-10,1,6VCO0fDBGbRW8mCEvV95af,Jack Harlow,https://open.spotify.com/album/6VCO0fDBGbRW8mCEvV95af,Today's Top Hits
2023-11-19,3,Water (Remix),0:03:20,66,2023-11-17,1,7DWPd7wOj9g0N5krVFil0Z,"Tyla, Travis Scott",https://open.spotify.com/album/7DWPd7wOj9g0N5krVFil0Z,Today's Top Hits
2023-11-19,4,Houdini,0:03:05,90,2023-11-09,1,5pTaRVLwZOFObIbRBubmeb,Dua Lipa,https://open.spotify.com/album/5pTaRVLwZOFObIbRBubmeb,Today's Top Hits
2023-11-19,5,Scarlet,0:04:25,92,2023-09-22,17,6DmPNcfpkXBVRJsEIJY9tl,Doja Cat,https://open.spotify.com/album/6DmPNcfpkXBVRJsEIJY9tl,Today's Top Hits
2023-11-19,6,Strangers,0:02:52,97,2023-09-01,1,18ogtNq9F7DmMkNYO6Xb4k,Kenya Grace,https://open.spotify.com/album/18ogtNq9F7DmMkNYO6Xb4k,Today's Top Hits
2023-11-19,7,1989 (Taylor's Version),0:03:49,94,2023-10-26,21,64LU4c1nfjz1t4VnGhagcg,Taylor Swift,https://open.spotify.com/album/64LU4c1nfjz1t4VnGhagcg,Today's Top Hits
2023-11-19,8,SOS,0:03:21,92,2022-12-09,23,07w0rG5TETcyihsEIZR3qG,SZA,https://open.spotify.com/album/07w0rG5TETcyihsEIZR3qG,Today's Top Hits
2023-11-19,9,GOLDEN,0:03:26,97,2023-11-03,11,5pSk3c3wVwnb2arb6ohCPU,Jung Kook,https://open.spotify.com/album/5pSk3c3wVwnb2arb6ohCPU,Today's Top Hits
2023-11-19,10,nadie sabe lo que va a pasar mañana,0:04:27,98,2023-10-13,22,4FftCsAcXXD1nFO9RFUNFO,Bad Bunny,https://open.spotify.com/album/4FftCsAcXXD1nFO9RFUNFO,Today's Top Hits
2023-11-19,11,The Land Is Inhospitable and So Are We,0:02:17,97,2023-09-15,11,2Cn1d2KgbkAqbZCJ1RzdkA,Mitski,https://open.spotify.com/album/2Cn1d2KgbkAqbZCJ1RzdkA,Today's Top Hits
2023-11-19,12,Paint The Town Red,0:03:51,97,2023-08-04,1,54dZypaXHAIDzBe9ujAZ63,Doja Cat,https://open.spotify.com/album/54dZypaXHAIDzBe9ujAZ63,Today's Top Hits
2023-11-19,13,exes,0:02:39,75,2023-11-17,2,54FpKE2Pug3xbPz26WUVSH,Tate McRae,https://open.spotify.com/album/54FpKE2Pug3xbPz26WUVSH,Today's Top Hits
2023-11-19,14,GUTS,0:03:39,95,2023-09-08,12,1xJHno7SmdVtZAtXbdbDZp,Olivia Rodrigo,https://open.spotify.com/album/1xJHno7SmdVtZAtXbdbDZp,Today's Top Hits
2023-11-19,15,Zach Bryan,0:03:47,93,2023-08-25,16,6PbnGueEO6LGodPfvNldYf,Zach Bryan,https://open.spotify.com/album/6PbnGueEO6LGodPfvNldYf,Today's Top Hits
2023-11-19,16,Popular (Music from the HBO Original Series),0:03:35,92,2023-06-02,1,5O0zUvdnJr0RbWzLFneN2i,"The Weeknd, Madonna",https://open.spotify.com/album/5O0zUvdnJr0RbWzLFneN2i,Today's Top Hits
2023-11-19,17,Si No Estás,0:03:04,99,2022-09-23,1,66k6EGkPtYoN44anGIsEPW,iñigo quintero,https://open.spotify.com/album/66k6EGkPtYoN44anGIsEPW,Today's Top Hits
2023-11-19,18,For All The Dogs,0:04:07,91,2023-10-06,23,4czdORdCWP9umpbhFXK2fW,Drake,https://open.spotify.com/album/4czdORdCWP9umpbhFXK2fW,Today's Top Hits
2023-11-19,19,UTOPIA,0:03:31,92,2023-07-28,19,18NOKLkZETa4sWwLMIm0UZ,Travis Scott,https://open.spotify.com/album/18NOKLkZETa4sWwLMIm0UZ,Today's Top Hits
2023-11-19,20,Dance The Night (From Barbie The Album),0:02:56,93,2023-05-25,1,5cH7FqB7JD5q1tJXJ7FHYu,Dua Lipa,https://open.spotify.com/album/5cH7FqB7JD5q1tJXJ7FHYu,Today's Top Hits
2023-11-19,21,Calm Down (with Selena Gomez),0:03:59,90,2022-08-25,1,2b2GHWESCWEuHiCZ2Skedp,"Rema, Selena Gomez",https://open.spotify.com/album/2b2GHWESCWEuHiCZ2Skedp,Today's Top Hits
2023-11-19,22,Lover,0:02:58,99,2019-08-23,18,1NAmidJlEaVgA3MpcPFYGq,Taylor Swift,https://open.spotify.com/album/1NAmidJlEaVgA3MpcPFYGq,Today's Top Hits
2023-11-19,24,Seven (feat. Latto),0:03:04,94,2023-07-14,3,53985D8g3JcGBoULSOYYKX,"Jung Kook, Latto",https://open.spotify.com/album/53985D8g3JcGBoULSOYYKX,Today's Top Hits
2023-11-19,25,Stick Season,0:03:02,91,2022-10-14,14,50ZenUP4O2Q5eCy2NRNvuz,Noah Kahan,https://open.spotify.com/album/50ZenUP4O2Q5eCy2NRNvuz,Today's Top Hits
2023-11-19,26,"What Was I Made For? [From The Motion Picture ""Barbie""]",0:03:42,94,2023-07-13,1,3AafSrFIbJPH6BJHiJm1Cd,Billie Eilish,https://open.spotify.com/album/3AafSrFIbJPH6BJHiJm1Cd,Today's Top Hits
2023-11-19,27,I've Tried Everything But Therapy (Part 1),0:03:30,82,2023-09-15,10,7nacKlk586eLRBSIsrk9DB,Teddy Swims,https://open.spotify.com/album/7nacKlk586eLRBSIsrk9DB,Today's Top Hits
2023-11-19,28,SOS,0:02:33,91,2022-12-08,23,1nrVofqDRs7cpWXJ49qTnP,SZA,https://open.spotify.com/album/1nrVofqDRs7cpWXJ49qTnP,Today's Top Hits
2023-11-19,29,a Gift & a Curse,0:02:05,94,2023-06-16,15,5qmZefgh78fN3jsyPPlvuw,Gunna,https://open.spotify.com/album/5qmZefgh78fN3jsyPPlvuw,Today's Top Hits
2023-11-19,30,Chemical,0:03:04,87,2023-04-14,1,7qcSUc5Af63mhfTF60KTEA,Post Malone,https://open.spotify.com/album/7qcSUc5Af63mhfTF60KTEA,Today's Top Hits
2023-11-19,31,TOO MUCH,0:03:23,91,2023-10-19,1,7gCggwpSuqUmVzWniLdpKR,"The Kid LAROI, Jung Kook, Central Cee",https://open.spotify.com/album/7gCggwpSuqUmVzWniLdpKR,Today's Top Hits
2023-11-19,32,Something To Give Each Other,0:03:01,88,2023-10-13,10,5UcGyEltve5psjxSRsHx8E,Troye Sivan,https://open.spotify.com/album/5UcGyEltve5psjxSRsHx8E,Today's Top Hits
2023-11-19,33,NewJeans 'Super Shy',0:02:34,91,2023-07-07,2,5V729UqvhwNOcMejx0m55I,NewJeans,https://open.spotify.com/album/5V729UqvhwNOcMejx0m55I,Today's Top Hits
2023-11-19,34,Prada,0:02:12,94,2023-08-11,1,5MU0RmBSpoSxOPYBfcobDc,"cassö, RAYE, D-Block Europe",https://open.spotify.com/album/5MU0RmBSpoSxOPYBfcobDc,Today's Top Hits
2023-11-19,35,Daylight,0:03:32,94,2023-04-14,1,6NcI39WPu4kY6Tul11nhSv,David Kushner,https://open.spotify.com/album/6NcI39WPu4kY6Tul11nhSv,Today's Top Hits
2023-11-19,36,The Idol Episode 4 (Music from the HBO Original Series),0:04:04,91,2023-06-23,3,7tzVd1fwkxsorytCBjEJkU,"The Weeknd, JENNIE, Lily-Rose Depp",https://open.spotify.com/album/7tzVd1fwkxsorytCBjEJkU,Today's Top Hits
2023-11-19,37,LA VIDA ES UNA,0:03:17,96,2023-03-23,23,3puAvurwvtvi1rodndIPW8,Myke Towers,https://open.spotify.com/album/3puAvurwvtvi1rodndIPW8,Today's Top Hits
2023-11-19,38,Harry's House,0:02:47,94,2022-05-20,13,5r36AJ6VOJtp00oxSkBZ5h,Harry Styles,https://open.spotify.com/album/5r36AJ6VOJtp00oxSkBZ5h,Today's Top Hits
2023-11-19,39,Moonlight,0:03:07,87,2023-02-24,1,1y8Yw0NDcP2qxbZufIXt7u,Kali Uchis,https://open.spotify.com/album/1y8Yw0NDcP2qxbZufIXt7u,Today's Top Hits
2023-11-19,40,What It Is (Versions),0:03:09,86,2023-03-17,6,71MqBkcflJ1Rz1SHo8XSi5,Doechii,https://open.spotify.com/album/71MqBkcflJ1Rz1SHo8XSi5,Today's Top Hits
2023-11-19,41,Barbie World (with Aqua) [From Barbie The Album],0:01:49,89,2023-06-23,1,5CM66hwjlbZ06LhONWXOAs,"Nicki Minaj, Ice Spice, Aqua",https://open.spotify.com/album/5CM66hwjlbZ06LhONWXOAs,Today's Top Hits
2023-11-19,42,emails i can't send,0:02:43,90,2022-07-15,13,5kDmlA2g9Y1YCbNo2Ufxlz,Sabrina Carpenter,https://open.spotify.com/album/5kDmlA2g9Y1YCbNo2Ufxlz,Today's Top Hits
2023-11-19,43,The Beginning,0:02:54,83,2023-09-22,11,5If2zLk3mlHXuhIS7rQF90,FIFTY FIFTY,https://open.spotify.com/album/5If2zLk3mlHXuhIS7rQF90,Today's Top Hits
2023-11-19,44,Endless Summer Vacation,0:03:20,92,2023-08-18,14,5DvJgsMLbaR1HmAI6VhfcQ,Miley Cyrus,https://open.spotify.com/album/5DvJgsMLbaR1HmAI6VhfcQ,Today's Top Hits
2023-11-19,45,(It Goes Like) Nanana [Edit],0:03:51,90,2023-06-15,1,2LVDNOUUy2g8517ZEtQIcK,Peggy Gou,https://open.spotify.com/album/2LVDNOUUy2g8517ZEtQIcK,Today's Top Hits
2023-11-19,46,Boy's a liar Pt. 2,0:02:11,87,2023-02-03,2,6cVfHBcp3AdpYY0bBglkLN,"PinkPantheress, Ice Spice",https://open.spotify.com/album/6cVfHBcp3AdpYY0bBglkLN,Today's Top Hits
2023-11-19,47,JENNIE Special Single [You & Me],0:02:59,83,2023-10-06,2,1Vzh3fTdh0R0evafCcpNpL,JENNIE,https://open.spotify.com/album/1Vzh3fTdh0R0evafCcpNpL,Today's Top Hits
2023-11-19,48,Single Soon,0:02:51,87,2023-08-25,1,6EejduBuRYb7rzJaD2YCqO,Selena Gomez,https://open.spotify.com/album/6EejduBuRYb7rzJaD2YCqO,Today's Top Hits
