date,song_rank,song_name,song_duration,song_popularity,album_release_date,album_total_tracks,album_id,album_artist_list,album_url, playlist
2023-11-19,49,Say Yes To Heaven,0:03:29,89,2023-05-19,2,6jVg0POvGYH1Pt6lISl3ok,Lana Del Rey,https://open.spotify.com/album/6jVg0POvGYH1Pt6lISl3ok,Today's Top Hits
2023-11-19,50,Sprinter,0:03:49,92,2023-06-01,1,5l0QlaI3wdZpE7ggoO5Rwg,"Dave, Central Cee",https://open.spotify.com/album/5l0QlaI3wdZpE7ggoO5Rwg,Today's Top Hits
2023-11-19,1,For All The Dogs Scary Hours Edition,0:03:50,71,2023-11-17,29,4Q7cRXio6mF2ImVUCcezPO,Drake,https://open.spotify.com/album/4Q7cRXio6mF2ImVUCcezPO,RapCaviar
2023-11-19,2,Welcome 2 Collegrove,0:03:19,61,2023-11-17,21,2LdlfTE6xqf2Ez8LPAFZSy,"2 Chainz, Lil Wayne",https://open.spotify.com/album/2LdlfTE6xqf2Ez8LPAFZSy,RapCaviar
2023-11-19,3,Lovin On Me,0:02:18,89,2023-11-10,1,6VCO0fDBGbRW8mCEvV95af,Jack Harlow,https://open.spotify.com/album/6VCO0fDBGbRW8mCEvV95af,RapCaviar
2023-11-19,4,For All The Dogs,0:04:07,91,2023-10-06,23,4czdORdCWP9umpbhFXK2fW,Drake,https://open.spotify.com/album/4czdORdCWP9umpbhFXK2fW,RapCaviar
2023-11-19,5,Tee's Coney Island,0:02:31,69,2023-11-03,16,2XCjDuNrAObHZrKPhsWvzP,Tee Grizzley,https://open.spotify.com/album/2XCjDuNrAObHZrKPhsWvzP,RapCaviar
2023-11-19,6,500lbs,0:02:24,85,2023-07-21,1,2Ro9gydgq5JWy7b22zPty9,Lil Tecca,https://open.spotify.com/album/2Ro9gydgq5JWy7b22zPty9,RapCaviar
2023-11-19,7,SET IT OFF,0:02:53,85,2023-10-13,21,1D1hLipjrdB6pnxurMtC3E,Offset,https://open.spotify.com/album/1D1hLipjrdB6pnxurMtC3E,RapCaviar
2023-11-19,8,UTOPIA,0:03:31,92,2023-07-28,19,18NOKLkZETa4sWwLMIm0UZ,Travis Scott,https://open.spotify.com/album/18NOKLkZETa4sWwLMIm0UZ,RapCaviar
2023-11-19,9,Nightmares In the Trenches,0:02:36,59,2023-11-17,11,3ZuNOvosbywUYTfgZc09tU,Lil Durk,https://open.spotify.com/album/3ZuNOvosbywUYTfgZc09tU,RapCaviar
2023-11-19,10,Glizock & Wizop (feat. Key Glock),0:03:12,73,2023-10-13,1,4ocf6wJAV6NJCBn8nTkeaj,Gucci Mane,https://open.spotify.com/album/4ocf6wJAV6NJCBn8nTkeaj,RapCaviar
2023-11-19,11,HVN ON EARTH,0:03:08,80,2023-08-18,1,5bHwBaNZKESVBhqCvs4Ify,"Lil Tecca, Kodak Black",https://open.spotify.com/album/5bHwBaNZKESVBhqCvs4Ify,RapCaviar
2023-11-19,12,First Day Out (Freestyle),0:02:22,74,2023-09-05,1,31UX5n39Siyj0nXs1s5DSZ,Rundown Spaz,https://open.spotify.com/album/31UX5n39Siyj0nXs1s5DSZ,RapCaviar
2023-11-19,13,Lottery Pick,0:02:03,70,2023-06-16,15,7pp3ZbXrqBiaaeRLIAyis5,310babii,https://open.spotify.com/album/7pp3ZbXrqBiaaeRLIAyis5,RapCaviar
2023-11-19,14,Long Story Short,0:03:30,71,2023-11-10,1,5Nzk5vGBrgjl9Ll8vk8m2q,"2 Chainz, Lil Wayne",https://open.spotify.com/album/5Nzk5vGBrgjl9Ll8vk8m2q,RapCaviar
2023-11-19,15,WHAT'S THE MOVE? (feat. Future and BabyDrill),0:03:19,73,2023-11-08,1,4GwIahaGnJ2cA4QfAJ74nF,"The Kid LAROI, Future, BabyDrill",https://open.spotify.com/album/4GwIahaGnJ2cA4QfAJ74nF,RapCaviar
2023-11-19,17,Bachelor,0:04:01,75,2023-11-03,1,5csXVq16N67kRKWhgUmWpk,"Turbo, Gunna",https://open.spotify.com/album/5csXVq16N67kRKWhgUmWpk,RapCaviar
2023-11-19,18,Mmhmm,0:01:59,76,2023-10-06,1,1D3Uf2OkWYQytEbK3NpdMn,BigXthaPlug,https://open.spotify.com/album/1D3Uf2OkWYQytEbK3NpdMn,RapCaviar
2023-11-19,19,Paint The Town Red,0:03:51,97,2023-08-04,1,54dZypaXHAIDzBe9ujAZ63,Doja Cat,https://open.spotify.com/album/54dZypaXHAIDzBe9ujAZ63,RapCaviar
2023-11-19,21,Nostalgia,0:02:26,79,2023-09-15,18,0xojHpNNGFiPqc3TXmh6Gv,Rod Wave,https://open.spotify.com/album/0xojHpNNGFiPqc3TXmh6Gv,RapCaviar
2023-11-19,22,Cottonwood 2 (Deluxe 2.0),0:02:29,71,2023-10-27,40,1ugjPDt5OYUeYmwYkgqEfQ,NLE Choppa,https://open.spotify.com/album/1ugjPDt5OYUeYmwYkgqEfQ,RapCaviar
2023-11-19,23,Bent,0:02:50,80,2023-08-04,1,1lzWtPTZrL3ZE1oagDJgvL,"41, Kyle Richh, Jenn Carter",https://open.spotify.com/album/1lzWtPTZrL3ZE1oagDJgvL,RapCaviar
2023-11-19,24,Presha,0:03:05,75,2023-10-20,1,2tnjYrSajrt2nlv2Acf1DP,"2 Chainz, Lil Wayne",https://open.spotify.com/album/2tnjYrSajrt2nlv2Acf1DP,RapCaviar
2023-11-19,25,SpinDatBac,0:02:35,53,2023-11-17,1,1FSxhiCNZgovaqCQnlnHbX,42 Dugg,https://open.spotify.com/album/1FSxhiCNZgovaqCQnlnHbX,RapCaviar
2023-11-19,26,Still That Way (feat. Bongo ByTheWay),0:03:16,46,2023-11-17,1,5xE4vlYZaS40sxlgFfwzmx,Jay Rock,https://open.spotify.com/album/5xE4vlYZaS40sxlgFfwzmx,RapCaviar
2023-11-19,27,a Gift & a Curse,0:02:05,94,2023-06-16,15,5qmZefgh78fN3jsyPPlvuw,Gunna,https://open.spotify.com/album/5qmZefgh78fN3jsyPPlvuw,RapCaviar
2023-11-19,29,When I Was Dead,0:02:45,55,2023-11-10,19,65SsQtOf5Cd25fanX62XRR,Kodak Black,https://open.spotify.com/album/65SsQtOf5Cd25fanX62XRR,RapCaviar
2023-11-19,31,Cobra,0:02:48,79,2023-11-03,1,08VJzxuxr4leLd9YhJNlQl,Megan Thee Stallion,https://open.spotify.com/album/08VJzxuxr4leLd9YhJNlQl,RapCaviar
2023-11-19,32,Turn Yo Clic Up (feat. Future),0:03:50,76,2023-07-14,1,1LaC62xZdpsUF19kVBbPCy,"Quavo, Future",https://open.spotify.com/album/1LaC62xZdpsUF19kVBbPCy,RapCaviar
2023-11-19,33,Smurk Carter,0:03:37,71,2023-11-10,1,0VSgeOD7TUUPesGNwaLadN,Lil Durk,https://open.spotify.com/album/0VSgeOD7TUUPesGNwaLadN,RapCaviar
2023-11-19,34,B4 BOA,0:02:57,74,2023-09-08,3,5QDOKezJwT63L54s17jMgw,A Boogie Wit da Hoodie,https://open.spotify.com/album/5QDOKezJwT63L54s17jMgw,RapCaviar
2023-11-19,35,Baller,0:02:30,69,2023-11-03,1,1QKQ5VaVGwH8zsqTqGU8Zs,NAV,https://open.spotify.com/album/1QKQ5VaVGwH8zsqTqGU8Zs,RapCaviar
2023-11-19,36,Hood Hottest Princess,0:02:37,80,2023-06-09,11,6uoGeT623i76TwlgYFfe42,Sexyy Red,https://open.spotify.com/album/6uoGeT623i76TwlgYFfe42,RapCaviar
2023-11-19,37,24 hours to live,0:03:28,72,2023-10-27,1,73djAmtght7e1sfNLior3P,Joyner Lucas,https://open.spotify.com/album/73djAmtght7e1sfNLior3P,RapCaviar
2023-11-19,39,Big Dog,0:04:13,66,2023-11-03,1,5N1Y4h6H1fiS7tIL0fPivM,"Benny The Butcher, Lil Wayne",https://open.spotify.com/album/5N1Y4h6H1fiS7tIL0fPivM,RapCaviar
2023-11-19,40,FAN,0:02:36,73,2023-09-15,1,7w3qFaLU3R17ujmMHFo5IK,Offset,https://open.spotify.com/album/7w3qFaLU3R17ujmMHFo5IK,RapCaviar
2023-11-19,41,Peaches & Eggplants (feat. Latto & Sexyy Red),0:03:37,73,2023-09-08,1,3v9a1PtWXE5NopNCeaw1sj,"Young Nudy, Sexyy Red",https://open.spotify.com/album/3v9a1PtWXE5NopNCeaw1sj,RapCaviar
2023-11-19,42,Been One,0:04:19,69,2023-06-30,19,69bYMgvQpIYHsNNDxDTQqa,Rylo Rodriguez,https://open.spotify.com/album/69bYMgvQpIYHsNNDxDTQqa,RapCaviar
2023-11-19,43,Bongos (feat. Megan Thee Stallion),0:02:55,82,2023-09-08,1,3XYWRia8E82cJI6WrDLTTQ,"Cardi B, Megan Thee Stallion",https://open.spotify.com/album/3XYWRia8E82cJI6WrDLTTQ,RapCaviar
2023-11-19,44,ISSA PARTY (feat. BabyDrill),0:02:56,69,2023-09-29,1,2bgo85yjFegHRyRROMaiWm,"Latto, BabyDrill",https://open.spotify.com/album/2bgo85yjFegHRyRROMaiWm,RapCaviar
2023-11-19,45,Brand New,0:03:02,74,2023-09-27,1,0p82QxkLngaHhRkbET3IZ0,"Tyga, YG, Lil Wayne",https://open.spotify.com/album/0p82QxkLngaHhRkbET3IZ0,RapCaviar
2023-11-19,46,The Night Shift,0:02:47,62,2023-11-10,17,60hrxgJN3QfheGpVzEcUFR,"Larry June, Cardo",https://open.spotify.com/album/60hrxgJN3QfheGpVzEcUFR,RapCaviar
2023-11-19,47,Too Good To Be True,0:03:09,66,2023-11-10,17,1jhGoiKDR41Qa2mzlveJFX,"Rick Ross, Meek Mill",https://open.spotify.com/album/1jhGoiKDR41Qa2mzlveJFX,RapCaviar
2023-11-19,48,A Great Chaos,0:02:30,84,2023-10-13,18,0HS8aknH0JQdMIiBVhyOCW,Ken Carson,https://open.spotify.com/album/0HS8aknH0JQdMIiBVhyOCW,RapCaviar
2023-11-19,49,Decided 2,0:04:03,68,2023-11-10,18,5kK8oDrnJr64xQhyaHFjtQ,YoungBoy Never Broke Again,https://open.spotify.com/album/5kK8oDrnJr64xQhyaHFjtQ,RapCaviar
2023-11-19,50,Yonce Freestyle (feat. Sexyy Red & B.G.),0:03:44,63,2023-11-09,1,0BbrF9bl7IIQGJNQfw7kbm,"Kevin Gates, Sexyy Red, B.G.",https://open.spotify.com/album/0BbrF9bl7IIQGJNQfw7kbm,RapCaviar
2023-11-19,1,"Someday, Somewhere (Netflix影集《此時此刻》主題曲)",0:04:03,62,2023-10-31,1,3aaOh9ji7Qv97Lxfj9MOmu,Jolin Tsai,https://open.spotify.com/album/3aaOh9ji7Qv97Lxfj9MOmu,[Mandarin] 最HIT华语榜
2023-11-19,2,我会等,0:03:15,73,2023-02-03,2,3113SgaBiac1ta3gtRnyYk,承桓,https://open.spotify.com/album/3113SgaBiac1ta3gtRnyYk,[Mandarin] 最HIT华语榜
2023-11-19,3,11,0:03:48,63,2023-10-29,1,0xlWjniRpsQDTfF9mCNGWS,G.E.M.,https://open.spotify.com/album/0xlWjniRpsQDTfF9mCNGWS,[Mandarin] 最HIT华语榜
2023-11-19,4,Almost Human,0:04:19,39,2023-11-09,9,3koA5RKrfbPs5EaCHSPsL5,Edward Chen,https://open.spotify.com/album/3koA5RKrfbPs5EaCHSPsL5,[Mandarin] 最HIT华语榜
2023-11-19,5,華與浪漫,0:03:53,69,2022-09-16,9,5KuxE9hzUumHJdDUAAptHT,陳華,https://open.spotify.com/album/5KuxE9hzUumHJdDUAAptHT,[Mandarin] 最HIT华语榜
2023-11-19,6,不喜歡沒有你的地方,0:03:47,67,2023-10-20,1,75aDWkYgrA0ZAMEHpPCHeJ,Eric Chou,https://open.spotify.com/album/75aDWkYgrA0ZAMEHpPCHeJ,[Mandarin] 最HIT华语榜
2023-11-19,7,JieJie,0:02:37,41,2023-11-07,1,7jUod4kF3ySc3rC8rDSlpN,Karencici,https://open.spotify.com/album/7jUod4kF3ySc3rC8rDSlpN,[Mandarin] 最HIT华语榜
2023-11-19,8,鲜花,0:05:41,59,2023-09-30,1,38Uvc9iDIDXru2BvKa1S8R,回春丹,https://open.spotify.com/album/38Uvc9iDIDXru2BvKa1S8R,[Mandarin] 最HIT华语榜
2023-11-19,9,愛沒有錯,0:04:41,57,2023-11-03,1,6kK5eFuVJR8URoXYIFP2t8,Elva Hsiao,https://open.spotify.com/album/6kK5eFuVJR8URoXYIFP2t8,[Mandarin] 最HIT华语榜
2023-11-19,10,萬餓城市 (feat. 同理 Zunya) [影集《美食無間》片頭曲],0:02:44,46,2023-11-10,1,2dsIeIT19WAemRcY8O7PCc,"J.Sheon, 同理 Zunya",https://open.spotify.com/album/2dsIeIT19WAemRcY8O7PCc,[Mandarin] 最HIT华语榜
2023-11-19,11,字字句句,0:03:20,71,2022-12-29,2,5aQMO1ltAoQotkfPCOy0jn,卢卢快闭嘴,https://open.spotify.com/album/5aQMO1ltAoQotkfPCOy0jn,[Mandarin] 最HIT华语榜
2023-11-19,12,以朋友的身份,0:03:30,58,2023-10-27,2,6v0EqpVf6wDujILY6Ia7OQ,于冬然,https://open.spotify.com/album/6v0EqpVf6wDujILY6Ia7OQ,[Mandarin] 最HIT华语榜
2023-11-19,13,瞬,0:04:44,65,2023-07-17,1,4skMYmxARqRK1xGj0Mct2Q,郑润泽,https://open.spotify.com/album/4skMYmxARqRK1xGj0Mct2Q,[Mandarin] 最HIT华语榜
2023-11-19,14,夕阳向晚,0:04:40,47,2023-11-09,1,5oFIiEruyZ9y4iZRXFaHOo,Kelly Yu,https://open.spotify.com/album/5oFIiEruyZ9y4iZRXFaHOo,[Mandarin] 最HIT华语榜
2023-11-19,15,狂人,0:03:25,66,2022-05-17,10,0fJuIuYXDPonlFi7gUe3ol,蕭秉治,https://open.spotify.com/album/0fJuIuYXDPonlFi7gUe3ol,[Mandarin] 最HIT华语榜
2023-11-19,16,You Are My Light,0:02:32,65,2023-10-16,3,6pQvtnLyT0WBuFb26BDvWg,赵露思,https://open.spotify.com/album/6pQvtnLyT0WBuFb26BDvWg,[Mandarin] 最HIT华语榜
2023-11-19,17,"最後一堂課 (《媽,別鬧了!》影集片尾曲)",0:04:38,68,2022-07-22,1,5x6j8vBf5m91MUBEO5Jdxy,Eric Chou,https://open.spotify.com/album/5x6j8vBf5m91MUBEO5Jdxy,[Mandarin] 最HIT华语榜
2023-11-19,18,和解局 (影視劇《無所畏懼》片尾曲),0:03:35,44,2023-11-06,2,0J7s25xuXBCyveSLEd4fOU,周蕙,https://open.spotify.com/album/0J7s25xuXBCyveSLEd4fOU,[Mandarin] 最HIT华语榜
2023-11-19,19,訣愛,0:03:09,68,2022-08-15,1,11KVIZFGZ34hRCfrIr1oSt,詹雯婷,https://open.spotify.com/album/11KVIZFGZ34hRCfrIr1oSt,[Mandarin] 最HIT华语榜
2023-11-19,20,是你.,0:01:35,68,2022-12-09,1,46mCiXY4QlWCV2q34BQlG9,政学Zed-X,https://open.spotify.com/album/46mCiXY4QlWCV2q34BQlG9,[Mandarin] 最HIT华语榜
2023-11-19,21,關掉 / 打開,0:03:24,66,2022-04-21,10,4lNhQsVRJOBvSgBpdb6sXN,理想混蛋,https://open.spotify.com/album/4lNhQsVRJOBvSgBpdb6sXN,[Mandarin] 最HIT华语榜
2023-11-19,22,眼淚記得你,0:04:04,66,2022-12-23,1,34b13gZHKmAMzg1uqviOxg,Shi Shi,https://open.spotify.com/album/34b13gZHKmAMzg1uqviOxg,[Mandarin] 最HIT华语榜
2023-11-19,23,Race of Faith (ft. YELLOW黃宣),0:03:50,45,2023-11-07,1,3iddxJeDMT2wCg08x8kRpZ,"SOPHY, YELLOW黃宣",https://open.spotify.com/album/3iddxJeDMT2wCg08x8kRpZ,[Mandarin] 最HIT华语榜
2023-11-19,24,都是浪漫害的,0:04:08,61,2023-10-17,11,6k3Aj8q27ETWzwpb9jG3Np,Mixer,https://open.spotify.com/album/6k3Aj8q27ETWzwpb9jG3Np,[Mandarin] 最HIT华语榜
2023-11-19,25,LINK,0:05:18,66,2022-04-08,15,1nf7xBTx71de6f2EQtusMz,A-Lin,https://open.spotify.com/album/1nf7xBTx71de6f2EQtusMz,[Mandarin] 最HIT华语榜
2023-11-19,26,你不會一輩子的愛上我,0:03:17,60,2023-11-03,1,0FjMxaIatcw3nOgc9osLif,Tyson Yoshi,https://open.spotify.com/album/0FjMxaIatcw3nOgc9osLif,[Mandarin] 最HIT华语榜
2023-11-19,27,On My Way《地獄里長》主題曲,0:03:27,59,2023-06-05,1,5w8HU5jeionyGnskPgHanY,"Sophie Chen, 高爾宣 OSN",https://open.spotify.com/album/5w8HU5jeionyGnskPgHanY,[Mandarin] 最HIT华语榜
2023-11-19,28,烏梅子醬,0:04:17,62,2022-11-21,1,14M5K4fg1N4pAXtFPb6ZtN,Ronghao Li,https://open.spotify.com/album/14M5K4fg1N4pAXtFPb6ZtN,[Mandarin] 最HIT华语榜
2023-11-19,29,帶你飛,0:04:47,64,2023-02-14,10,6wlO3VClebIlgMCfBcFbUy,告五人,https://open.spotify.com/album/6wlO3VClebIlgMCfBcFbUy,[Mandarin] 最HIT华语榜
2023-11-19,30,3am (Demo Ver.),0:02:36,49,2023-10-27,1,4RAme39y8E1VMWkuFYrnqM,Patrick Brasca,https://open.spotify.com/album/4RAme39y8E1VMWkuFYrnqM,[Mandarin] 最HIT华语榜
2023-11-19,31,Somebody Else,0:02:49,56,2022-07-29,1,2ea2BnHMjIMAEupSlrYoLq,高爾宣 OSN,https://open.spotify.com/album/2ea2BnHMjIMAEupSlrYoLq,[Mandarin] 最HIT华语榜
2023-11-19,32,能不能和我留在台北 ( 陪我幾天 ),0:04:03,61,2022-12-22,1,1dJKc7tL64EpUoqEj2f0JB,冰球樂團,https://open.spotify.com/album/1dJKc7tL64EpUoqEj2f0JB,[Mandarin] 最HIT华语榜
2023-11-19,33,9522,0:03:55,62,2022-10-14,16,3B7O6oexiw9IFi3OAsWerb,安溥,https://open.spotify.com/album/3B7O6oexiw9IFi3OAsWerb,[Mandarin] 最HIT华语榜
2023-11-19,34,真心話,0:04:03,56,2023-06-19,1,51ahX8bWPEVIbsOz3Q7EsD,李浩瑋 Howard Lee,https://open.spotify.com/album/51ahX8bWPEVIbsOz3Q7EsD,[Mandarin] 最HIT华语榜
2023-11-19,35,唯一,0:04:13,64,2023-09-24,1,4o9Q4RFqR6deYGWOgUQ3nC,G.E.M.,https://open.spotify.com/album/4o9Q4RFqR6deYGWOgUQ3nC,[Mandarin] 最HIT华语榜
2023-11-19,36,Drowning,0:02:36,55,2022-05-10,1,6tC3xfxVub5WUYcWlO7PG3,高爾宣 OSN,https://open.spotify.com/album/6tC3xfxVub5WUYcWlO7PG3,[Mandarin] 最HIT华语榜
2023-11-19,37,I'm Alive,0:02:52,61,2022-02-14,1,494KRb9whsEPJ0IjKS4Dji,"W.M.L, Vicky Chen",https://open.spotify.com/album/494KRb9whsEPJ0IjKS4Dji,[Mandarin] 最HIT华语榜
2023-11-19,38,小城夏天,0:02:53,65,2022-04-02,1,2gBtz9cBcRTBvsux9pv9KF,LBI利比,https://open.spotify.com/album/2gBtz9cBcRTBvsux9pv9KF,[Mandarin] 最HIT华语榜
2023-11-19,39,毒药,0:03:35,63,2023-07-25,2,6h13XN1vwTxWQTaxuWogGg,周星星,https://open.spotify.com/album/6h13XN1vwTxWQTaxuWogGg,[Mandarin] 最HIT华语榜
2023-11-19,40,仗着,0:03:38,62,2022-10-07,2,78i6GdaQxd3WAEcjDOVPY6,陈壹千,https://open.spotify.com/album/78i6GdaQxd3WAEcjDOVPY6,[Mandarin] 最HIT华语榜
2023-11-19,41,親愛的對象 (《關於我和鬼變成家人的那件事》電影主題曲),0:04:54,61,2022-12-09,1,6ohthacCclaqEnO1xfEUu6,Jolin Tsai,https://open.spotify.com/album/6ohthacCclaqEnO1xfEUu6,[Mandarin] 最HIT华语榜
2023-11-19,42,半熟理想,0:04:05,56,2023-10-27,12,1qE3IWG3xPJZdLkAXB1rAs,理想混蛋,https://open.spotify.com/album/1qE3IWG3xPJZdLkAXB1rAs,[Mandarin] 最HIT华语榜
2023-11-19,43,就让这大雨全都落下,0:04:14,64,2022-07-22,1,3EXDubkvw4VIoIUJIWcO3v,Joey Yung,https://open.spotify.com/album/3EXDubkvw4VIoIUJIWcO3v,[Mandarin] 最HIT华语榜
2023-11-19,44,沒有關係,0:02:40,61,2022-11-28,1,56TgG6JFlQHeQFMbXDg4Wt,Vicky Chen,https://open.spotify.com/album/56TgG6JFlQHeQFMbXDg4Wt,[Mandarin] 最HIT华语榜
2023-11-19,45,安泰,0:03:40,59,2022-03-30,12,3HA5af27JDxCKKncQpdNLY,Gummy B,https://open.spotify.com/album/3HA5af27JDxCKKncQpdNLY,[Mandarin] 最HIT华语榜
2023-11-19,46,就忘了吧,0:03:23,64,2022-03-22,2,1h6Ebo5MuyocGoGALk4Ld1,1K,https://open.spotify.com/album/1h6Ebo5MuyocGoGALk4Ld1,[Mandarin] 最HIT华语榜
2023-11-19,47,Uniconfication,0:02:45,63,2023-03-01,14,7xlWrNZ5NHxhQz9hHFqgbv,Capper,https://open.spotify.com/album/7xlWrNZ5NHxhQz9hHFqgbv,[Mandarin] 最HIT华语榜
2023-11-19,48,听说你,0:03:59,62,2022-07-12,2,4uxaFMLh7LkIAWWAWDwulj,于冬然,https://open.spotify.com/album/4uxaFMLh7LkIAWWAWDwulj,[Mandarin] 最HIT华语榜
2023-11-19,49,TALENT,0:03:19,61,2022-12-12,11,58AtmygL5FdxGhuEUSnWwF,The Crane,https://open.spotify.com/album/58AtmygL5FdxGhuEUSnWwF,[Mandarin] 最HIT华语榜
2023-11-19,50,BITE BACK,0:04:20,57,2023-10-12,10,3X1sMupgW7KQJQsk0QXAdM,Cyndi Wang,https://open.spotify.com/album/3X1sMupgW7KQJQsk0QXAdM,[Mandarin] 最HIT华语榜
